id,tweet,sentiment,latitude,longitude,airline,timezone
1,@SouthwestAir you know I ❤️you but trying my patience - had easier cheaper ways from TPA to PDX but stuck w u. Turned my 3 hrs in MCI to 6,negative,39.29345234,-94.71996208,Southwest,Eastern Time (US & Canada)
1,"@SouthwestAir have to be honest, didn't expect a fast response, thank you!  Off to #Chiberia we go!",positive,36.0931536,-86.6973554,Southwest,Central Time (US & Canada)
1,"@SouthwestAir, on #unscheduled aircraft change, please have a better system in place, not worth the paid upgrade. #REFUND",negative,36.1293776,-86.6699252,Southwest,Central Time (US & Canada)
1,@SouthwestAir Did yall get rid of the Austin to Cabo flights all together? There's zero non-stop in Aug and Sept,negative,30.20650347,-97.74889927,Southwest,Mountain Time (US & Canada)
1,@SouthwestAir @DreSparkles Thank you! I finally made it to my destination,positive,34.0658388,-117.5711653,Southwest,Pacific Time (US & Canada)
1,@SouthwestAir Pres/CEO Gary Kelly at #TheRoFo addressing 2000 of his BWI based employees. @cbsbaltimore http://t.co/OI32uq2tTZ,neutral,39.28859449,-76.61832385,Southwest,Eastern Time (US & Canada)
1,"@SouthwestAir any idea if there will be any \""spring sales\"" soon for travel from Late Flight August to early September? Going from PA to LAX.",neutral,41.24222981,-77.02647239,Southwest,Eastern Time (US & Canada)
1,@SouthwestAir Do y'all know when the new routes from HOU to Aruba &amp; Puerto Vallarta will be available?,neutral,30.20654541,-97.74890436,Southwest,Mountain Time (US & Canada)
1,"@SouthwestAir thanks a lot for sending a \""special deal\"" with @Budget. Getting screwed is the best when on vacation #sarcasm get new partners",negative,29.98473682,-90.25978334,Southwest,Eastern Time (US & Canada)
1,@SouthwestAir suggestion- shades on the windows @KCIAirport so travelers won't have to watch ur luggage handlers throwing their bags around,negative,39.29372784,-94.71998281,Southwest,Central Time (US & Canada)
1,@SouthwestAir surprise surprise more delays. Seems to be the norm.  Broken down equipment.,negative,39.86311565,-104.67610845,Southwest,Arizona
1,@SouthwestAir That would be great. Thank you! I'll send it over when you follow.,positive,33.05776114,-96.78169517,Southwest,Pacific Time (US & Canada)
1,"@SouthwestAir aww thanks!! Other than that, love it!",positive,28.43585235,-81.30356273,Southwest,Eastern Time (US & Canada)
1,@SouthwestAir the new logo is going to look amazing on the airplanes,positive,32.96225554,-96.80070994,Southwest,NA
1,"@SouthwestAir humor aside, we've been stuck on the plane for two hours at the gate because bags can't be loaded correctly. What gives?",negative,33.94729153,-118.40186744,Southwest,Pacific Time (US & Canada)
1,@SouthwestAir We've been sitting at the gate for two hours waiting for bags to be loaded... I'm telling Herb.,negative,33.94729537,-118.40196951,Southwest,Pacific Time (US & Canada)
1,@SouthwestAir had a very rude gate agent at BWI tonight gate B8 after a 6.5hr delay for flight 1172. I think a little training is in order.,negative,39.17709903,-76.67124539,Southwest,Eastern Time (US & Canada)
1,@southwestair thanks for taking it up a notch!! leinenkugels #craftbeer #goodflight @ Norfolk… http://t.co/TgSLjjN6g0,positive,36.898315,-76.204491,Southwest,Santiago
1,@SouthwestAir filing it now. Thank you for your response.,positive,29.65275101,-95.27596615,Southwest,Atlantic Time (Canada)
1,@SouthwestAir How do I stop getting credit card apps? I already have a card!,negative,35.8271843,-87.43714049,Southwest,Central Time (US & Canada)
1,@SouthwestAir I'm not sure I did the messaging part right. Please let me know if you received it.,neutral,27.9344812,-82.47401175,Southwest,Eastern Time (US & Canada)
1,@southwestair #ftw! ✈️ Hope they'll sing us a song on our flight to Phoenix today. (@ Terminal 2 (Humphrey)) https://t.co/mAvIgetbBw,neutral,44.8741191,-93.22830677,Southwest,Central Time (US & Canada)
1,@SouthwestAir thanks for the follow up.  I appreciate it.,positive,38.97681463,-76.50266928,Southwest,NA
1,@SouthwestAir Are you announcing any more winners to the #DestinationDragons @Imaginedragons  show @VelourLive in UTAH this weekend? #Lucky,neutral,40.4871427,-112.011264,Southwest,NA
1,"@SouthwestAir just added #passbook support to their iOS application! Finally, I get to add them to my collection. http://t.co/lEdNoCdQee",positive,30.43823709,-97.76632883,Southwest,Central Time (US & Canada)
1,@SouthwestAir it's the poor customer service that I have a problem with!!!!!,negative,36.22640559,-86.82373437,Southwest,Central Time (US & Canada)
1,@SouthwestAir Just OH-ing a text message I received from an entitled jackass of a friend.,negative,25.7661538,-80.2517994,Southwest,Eastern Time (US & Canada)
1,@SouthwestAir it would be nice if I could talk to an agent rather than get caught up w/ a promotion &amp; then be hung up on,negative,38.34274662,-122.32611925,Southwest,Pacific Time (US & Canada)
1,@SouthwestAir when will you have flights for October 2015 available?,neutral,41.28597403,-72.44456912,Southwest,Atlantic Time (Canada)
1,@SouthwestAir will you please tell me if I'll make my flight out of here tomorrow 8am? I've been tryin for 3 days now to leave,negative,36.11159761,-86.7844525,Southwest,Central Time (US & Canada)
1,“@SouthwestAir: @TinaIsBack I'm so sorry for your frustration. Did you get rebooked? ^SW” I've been rebooked 4 times!! Still stuck!! #SMH,negative,40.71035967,-74.15721568,Southwest,Central Time (US & Canada)
1,@SouthwestAir can't wait! Thanks for the response!❤️,positive,39.73167173,-86.3559619,Southwest,Indiana (East)
1,@SouthwestAir thanks!! We will see what happens!!,positive,36.14488928,-86.68739667,Southwest,NA
1,"@SouthwestAir I was in Nashville and I had to drive 3 and a half hours to Memphis, but I made it as the plane was loading!",negative,29.65350715,-95.26679505,Southwest,NA
1,"@SouthwestAir I keep getting disconnected after choosing the option \""unused travel funds\"" on your automated customer service line! SOS",negative,33.42067535,-111.93155126,Southwest,Pacific Time (US & Canada)
1,@SouthwestAir think flight 1945 from BNA to LAX will get off the ground tomorrow??? #please #snowbama,neutral,36.14487986,-86.68740641,Southwest,NA
1,@SouthwestAir I know one thing @Delta would NEVER treat their customers like this!!!!,negative,40.65954723,-74.16986421,Southwest,Central Time (US & Canada)
1,@SouthwestAir why are yall trying to fly me to Chicago when I don't live there?! Send me home now!!!! Bullshit ass customer service,negative,40.65958823,-74.16987822,Southwest,Central Time (US & Canada)
1,@SouthwestAir 4 flights Cancelled Flightled in one week?! Customer Service is 💩💩💩💩,negative,40.65951726,-74.16980326,Southwest,Central Time (US & Canada)
1,@SouthwestAir I have had 4 flights Cancelled Flightled through yall!!!! Im sick of it 😠😠,negative,40.65947097,-74.16982402,Southwest,Central Time (US & Canada)
1,@SouthwestAir what's yall corporate number bc yall are not trying to accommodate me at all!!!,negative,40.65957477,-74.17018971,Southwest,Central Time (US & Canada)
1,@SouthwestAir El Paso deals....May❤❤❤😍🌏,positive,30.0554953,-95.1659332,Southwest,Eastern Time (US & Canada)
1,@SouthwestAir Thank you. I know ya'll can't control the weather. I appreciate ya'll working to get my flight rebooked the last two days.,positive,36.0212589,-86.5447783,Southwest,NA
1,@SouthwestAir MCO-&gt;DCA flight almost full of people screwed by the MSY-DCA Cancelled Flightation. @united and @USAirways didn't Cancelled Flight. SWA=mistake.,negative,38.73693556,-90.35367062,Southwest,NA
1,@SouthwestAir Thank you for the vouchers after the long wait on the runway Saturday night at BWI! I really appreciate it! #SWfan,positive,38.98057249,-76.73463232,Southwest,Atlantic Time (Canada)
1,@SouthwestAir JH thank you. I finally got through the second time.,positive,35.99558298,-78.89974547,Southwest,Eastern Time (US & Canada)
1,"@SouthwestAir disappointed with customer service right now, my flight was only one Cancelled Flightled at my airport &amp; now I'm losing 2 days from trip",negative,41.79493709,-71.48004413,Southwest,Eastern Time (US & Canada)
1,@SouthwestAir I need updates on my flights 464 &amp; 3574. I have been on hold for over 2 hours.,negative,30.35571967,-87.27675562,Southwest,Pacific Time (US & Canada)
1,“@SouthwestAir:Southwest mobile boarding passes now available in iOS Passbook! http://t.co/xmRvR4lGEg http://t.co/wJoc9f14SU”@tori_leggieri,neutral,38.56979708,-75.1096009,Southwest,Eastern Time (US & Canada)
1,"@SouthwestAir Guys, we've got to do something about the inability to check in online for international  flight that has... (1/2)",neutral,21.05483165,-86.78164351,Southwest,Central Time (US & Canada)
1,@JetBlue  please start flying to Guyana soon,neutral,40.70326657,-74.01106458,Delta,Eastern Time (US & Canada)
1,@JetBlue it will be glowing. Your crew and your aircraft sparkled. You guys know about @nokidhungry right? Might be a good partnership:),positive,34.02763089,-118.49627894,Delta,Eastern Time (US & Canada)
1,@JetBlue I was returning from @FoodNetwork #SOBEWFF so I had limited carry on space in my tummy. Next flight I'll try that snack!,neutral,34.02761838,-118.49646336,Delta,Eastern Time (US & Canada)
1,@JetBlue your blue helped bring out the color of my eyes. And I promise I didn't eat all the free snacks.,positive,34.02764112,-118.49636416,Delta,Eastern Time (US & Canada)
1,@JetBlue service getting worse and worse. Plane can't fly waiting on a 2nd aircraft. So much for planning.,negative,42.3658858,-71.01423374,Delta,Eastern Time (US & Canada)
1,At the airport ready to get this @JetBlue red eye going.... Soooooo sleepy.  #NoPlaceLikeHome #eventhoughits2degreesathome,neutral,33.8191302,-118.1455457,Delta,Atlantic Time (Canada)
1,@JetBlue would a storage container like this green one be acceptable to check in with luggage? 18Gal totes http://t.co/mJtK2SFuhG,neutral,42.36005288,-71.06315559,Delta,Arizona
1,"@JetBlue can your people working this contact me, I have a project in the works.",neutral,40.76262466,-73.73946148,Delta,Eastern Time (US & Canada)
1,"@JetBlue we're home, you guys recovered, now we can laugh about it and the extra day in barbados. Will you open Cuba soon?",negative,40.76262285,-73.7394313,Delta,Eastern Time (US & Canada)
1,@JetBlue you found my camera!  Thank you!  You rock!,positive,41.21681145,-73.12508256,Delta,Eastern Time (US & Canada)
1,"Sorry for unfollowing, @JetBlue",negative,51.54381448,-0.00116722,Delta,London
1,STOP THIS “@JetBlue: Our fleet's on fleek. http://t.co/Ac6zwmuOOn”,negative,34.09548421,-81.20955847,Delta,Eastern Time (US & Canada)
1,@JetBlue looking to for low rates bos to Vegas in Late Flight June for 3 kids and myself for a sporting event. Any deals or breaks,neutral,42.3427056,-71.5504108,Delta,NA
1,"Yall tried it. \""@JetBlue: Our fleet's on fleek. http://t.co/62GoDFaKNB”",positive,33.78310211,-84.21250227,Delta,Eastern Time (US & Canada)
1,“@JetBlue: Our fleet's on fleek. http://t.co/JMnkJ6Bmc2” Jet Blizzue in the hizouse.,positive,42.35829164,-71.06163025,Delta,Eastern Time (US & Canada)
1,“@JetBlue: Our fleet's on fleek. http://t.co/vOUUFRN4jS” YASSS JetBlue ! Tell them !,positive,26.37067479,-80.10215823,Delta,Quito
1,@JetBlue thank you. Appreciate that!!,positive,41.06865736,-73.70398273,Delta,Eastern Time (US & Canada)
1,@jetblue it's time for a direct flight from #JFK to #PITT.... @ Official JetBlue Terminal 5 - New York… http://t.co/QygXGmd3Sn,neutral,40.64579177,-73.77555571,Delta,Eastern Time (US & Canada)
1,"@JetBlue All good, I just have 2 remind myself that if this was 1914 I might be on a horse &amp; buggy. So what's a little delay right.",negative,41.06869526,-73.70402469,Delta,Eastern Time (US & Canada)
1,@JetBlue ...and when did your legal department start running your social media channels?,neutral,40.6467516,-73.77465033,Delta,Eastern Time (US & Canada)
1,"@JetBlue nope. The \""regular\"" line was multi-x faster. You literally direct all the wheelchairs and strollers into the same line as EMS.",negative,40.64646872,-73.77594979,Delta,Eastern Time (US & Canada)
1,"@jetblue as courtesy to Mosaic members or anyone, a request for water should be attended promptly. Daniel in flight 1557, should know better",negative,26.0713458,-80.146874,Delta,Eastern Time (US & Canada)
1,"@JetBlue no one yet but some, fl 8162",neutral,13.07761455,-59.60542973,Delta,Eastern Time (US & Canada)
1,@JetBlue not an issue but I think training &amp; information would help. Great ppl but service needs to switch from individual to group better,negative,13.07787514,-59.6049865,Delta,Eastern Time (US & Canada)
1,@JetBlue last sleep in Cali... back to JFK tomorrow night.  Looking forward to an another amazing flight with you all :),positive,33.7008468,-118.0192094,Delta,Atlantic Time (Canada)
1,"@JetBlue sorry, should have specified I meant ground traffic trying to get into the terminal",neutral,40.64682076,-73.7823236,Delta,Eastern Time (US & Canada)
1,@JetBlue any idea what's going on at terminal five at JFK? Seems to be zero traffic movement,negative,40.64485766,-73.78737261,Delta,Eastern Time (US & Canada)
1,"@JetBlue - Fix your @#$&amp; jet bridges.  40 minute delay, 2nd gate...still waiting!  #jetblues http://t.co/ncB2oNcS9i",negative,42.36494288,-71.01451482,Delta,NA
1,"@JetBlue ha ha! Can I get a wake up call at boarding time please?  Large coffee, extralight extra sweet please!",positive,40.89343356,-74.29961359,Delta,Eastern Time (US & Canada)
1,@JetBlue 👍. I think I'll come take a nap at the terminal.  ;),negative,40.85036847,-74.42575912,Delta,Eastern Time (US & Canada)
1,@JetBlue #611 from JFK to LAS still delayed?,negative,40.775248,-74.48253909,Delta,Eastern Time (US & Canada)
1,@JetBlue such a bummer.  But I understand it's a business deal. Thanks for answering me!  Much less sad now.,neutral,40.77844416,-73.87477197,Delta,Tokyo
1,@JetBlue ill call in the morning. too upset right now.,negative,40.64797296,-73.77939249,Delta,Pacific Time (US & Canada)
1,@JetBlue by far the worst airline in terms of service at jfk.,negative,40.64602261,-73.7762935,Delta,Pacific Time (US & Canada)
1,@JetBlue Is that a guarantee? We'll see about that tomorrow morning when I have to fight for a seat.,neutral,40.61883222,-74.015404,Delta,Eastern Time (US & Canada)
1,@JetBlue WELL...my paid tickets have NO assigned seats at all. So essentially I won't be on this flight unless I pay more.,negative,40.61884429,-74.0153922,Delta,Eastern Time (US & Canada)
1,@JetBlue If seats aren't guaranteed why do we pay for them? when I called the rep said some other people booked our seats.,negative,40.61878764,-74.01544319,Delta,Eastern Time (US & Canada)
1,"@JetBlue yes, please get me the seats we paid for.",negative,40.61886457,-74.01535789,Delta,Eastern Time (US & Canada)
1,@JetBlue Help - I left my Nikon camera under the seat in front of me. What do I do?,neutral,40.79874419,-73.82756667,Delta,Eastern Time (US & Canada)
1,"@JetBlue I hope your customer service reps are as reliable/friendly as they usually are, so far you are not living up to your + rep/exper.",negative,40.6466862,-73.7769539,Delta,NA
1,@JetBlue Third straight time that my flight has been delayed flying with you guys. This will be my last trip with you.,negative,42.40805407,-88.62699707,Delta,Central Time (US & Canada)
1,"@JetBlue Yoga it is. TV service seems to be down though :-(
I look forward to that do much!",negative,40.7740308,-73.8674526,Delta,Quito
1,@JetBlue thanks. I will use the extra time to do some more shopping! Did somebody say duty free?,positive,4.69840554,-74.14134323,Delta,NA
1,@JetBlue our flight out no Tv. Now our flight back not seated together. B6 620. Maybe our fault still no fun.,negative,32.73346632,-117.20410937,Delta,NA
1,@jetblue  Flight 1562 is still waiting for bags. Most of us checked in 12 hours ago. People are missing connections.  Please help!,negative,40.64646912,-73.79133606,Delta,Eastern Time (US & Canada)
1,"“@JetBlue: @2littlebirds Well captured, Brittany! We love the clouds! :)  Enjoy the ride!” Thank you!",positive,38.6485933,-121.11740707,Delta,Pacific Time (US & Canada)
1,"@JetBlue According to your ground staff, it hasn't even been taken off the plane yet!",negative,40.64646912,-73.79133606,Delta,Eastern Time (US & Canada)
1,"@JetBlue Flight 1562 had a 4 1/2 hour weather delay, but what is the 45 minute delay in getting bags to tired passengers?",negative,40.64646912,-73.79133606,Delta,Eastern Time (US & Canada)
1,“@JetBlue: @2littlebirds Beautiful shot.. Thanks for sharing. Using #FlyFi to post? ;)” Your welcome! Not on this flight. It was a quickie;),positive,38.69255098,-121.58854512,Delta,Pacific Time (US & Canada)
1,@JetBlue on flight 622 from Nassau to JFK. Not showing Cancelled Flightled yet but assuming it will be? Any info?,neutral,25.05152514,-77.46620117,Delta,Eastern Time (US & Canada)
1,@JetBlue @Maddie_Flood Your airline sounds outstanding and your Twitter feed is clearly extremely useful. Keep up the great work 😊,positive,34.546788,-87.012305,Delta,Central Time (US & Canada)
1,@JetBlue flight attendant was hesitant to give me more baby sized cookies,negative,40.65275545,-73.79457024,Delta,Quito
1,@JetBlue Y U NO LET ME OUT AND MAKE FUN SIZE COOKIES #stuckonaplane #sos #babyfood,negative,40.64779984,-73.78283404,Delta,Quito
1,@JetBlue thanks. Can you change the music in the boarding gates?,neutral,42.36726898,-71.01512871,Delta,NA
1,"@JetBlue lipstick on a pig still a pig. Ur new baggage claim @ SJU is a disaster. No chairs, 20 mins+ wait for baggage. #fail",negative,18.43615031,-66.00573829,Delta,Eastern Time (US & Canada)
1,@JetBlue Exciting times ahead! 😁🎉,positive,40.67851205,-73.43465391,Delta,Eastern Time (US & Canada)
1,"Cool thx! Only a couple more #PGAShow flights til I'm #Mosaic...can't wait. Will be easier to change flights when weathers bad
@JetBlue",positive,41.05811177,-73.53637216,Delta,Eastern Time (US & Canada)
1,@JetBlue continuing you record of never having a flight leave on time. Add up how much time with with my family you have cost me. #jetblue,negative,40.64573089,-73.77655727,Delta,Amsterdam
1,@JetBlue thanks for getting me to Orlando early #happiness,positive,28.42301907,-81.29654204,Delta,NA
1,"@JetBlue yeah that's all been done. Define \""incidentals\""? How much can I spend on gear so this trip is not a waste?",negative,40.64342444,-111.49392569,Delta,Eastern Time (US & Canada)
1,@JetBlue so you guys lost my bag that had all my ski gear in it. I flew here from NYC to ski. Should I buy new stuff tomorrow? ...,negative,40.64339686,-111.49337274,Delta,Eastern Time (US & Canada)
1,@JetBlue oh. Makes sense. My bad.,neutral,40.88529232,-73.856635,Delta,Pacific Time (US & Canada)
1,@JetBlue why won't the site let me book tickets for nov for jfk to kin?,negative,40.88539964,-73.85658056,Delta,Pacific Time (US & Canada)
1,@JetBlue thank you,positive,40.7171667,-73.96415608,Delta,Eastern Time (US & Canada)
1,"@JetBlue since high likelihood of snow at time of flight tomorrow, any chance I can rebook for Sunday?",neutral,40.71716644,-73.96426215,Delta,Eastern Time (US & Canada)
1,@JetBlue April 6th. Anything specific I should know for my first flight?,neutral,43.3230125,-73.64314219,Delta,Eastern Time (US & Canada)
1,@JetBlue 266 at LGB in Sunny So Cal http://t.co/V015PK7DSi,neutral,33.8117407,-118.1628,Delta,Pacific Time (US & Canada)
1,"Cool! \""@JetBlue: @hgeronemus We are 60% there and anticipate completing installation on all our A320's this year. http://t.co/sGckBopATA”",positive,26.07159064,-80.14770942,Delta,Eastern Time (US & Canada)
1,@JetBlue were boarding now I'm really not impressed. I've learnt a very valuable lesson .,negative,40.64530946,-73.77617682,Delta,NA
1,@JetBlue I tried a burger which was good but expensive! Were lead to believe that food in the USA is cheap butnot here!,negative,40.64534568,-73.77609616,Delta,NA
1,@JetBlue I'm a trying ! But I'm tired and getting grumpy !,negative,40.64531687,-73.77617765,Delta,NA
1,"@JetBlue flight1407, it's been a long day! Arrived from London at 11 this morning",negative,40.64529157,-73.7761025,Delta,NA
1,@JetBlue can I switch my seat for my trip on Sunday?,neutral,37.40321679,-121.96988433,Delta,NA
1,@JetBlue should I be nervous about a Sunday AM flight Baltimore to Boston? Any suggestions on what I can do? Need to be in Boston by Monday.,neutral,38.91355311,-77.04169657,Delta,Eastern Time (US & Canada)
1,"@JetBlue Love you, bae. #JetBae",positive,40.79248745,-111.98778056,Delta,Mountain Time (US & Canada)
1,@JetBlue thanks for the help,neutral,40.64638899,-73.78399051,Delta,NA
1,@JetBlue #poorservice #poorcommunication #waitingsince 10:51 for bags frm flight 424!!! #jetblue,negative,40.64656067,-73.78334045,Delta,NA
1,@JetBlue bags hv been posted on board for flight424 on carsl 4. Now switched to carsl 5. It's comedic watching passengers run frm 1 to othr,negative,40.64656067,-73.78334045,Delta,NA
1,"@JetBlue the one man in baggage office says \""I dunno\"". HELP",negative,40.64656067,-73.78334045,Delta,NA
1,@JetBlue where is our luggage?? Flight 424 has been waiting an hour for bags! #jetblue #poorservice,negative,40.64656067,-73.78334045,Delta,NA
1,@JetBlue what is going on? We arrived at 10:51pm Not One Bag Has Been Unloaded!! Flight 424,negative,40.64656067,-73.78334045,Delta,NA
1,@JetBlue thank you #loyalmosaicmember,positive,40.64661043,-73.776003,Delta,Eastern Time (US & Canada)
1,@JetBlue the pilot just stated that after 22 years of flying he has never experienced anything like this. #gettingoffplane,negative,40.64719984,-73.77530956,Delta,Eastern Time (US & Canada)
1,@JetBlue we now have to get off of the plane and wait another 1-2 hours for someone at the @BuffaloAirport to read the temp. #tired,negative,40.64679403,-73.77516598,Delta,Eastern Time (US & Canada)
1,@JetBlue flight 2302 from JFK to BUF.,neutral,40.64679903,-73.7734517,Delta,Eastern Time (US & Canada)
1,@JetBlue I appreciate the quick response but how can no one go outside to check temp so we can leave in BUF #currentlysittingontarmac,negative,40.64374009,-73.77678134,Delta,Eastern Time (US & Canada)
1,@JetBlue after 40 mins they tell us they can't check temperature for at least 2 more hours. So it's back to the gate to wait. #mosiacfail,negative,40.64490372,-73.77508276,Delta,Eastern Time (US & Canada)
1,Not your fault @JetBlue Social Media Awesome People. I know everyone is working hard to get us in our way.,positive,42.36834942,-71.0152744,Delta,Eastern Time (US & Canada)
1,@JetBlue Flight 69 (ha!) - one employee said they were reassigned another said they just left. I just want some warm weather!,negative,42.36833796,-71.01525742,Delta,Eastern Time (US & Canada)
1,@JetBlue doesn't help if I have to fly on specific days,negative,40.63817554,-73.95630614,Delta,Eastern Time (US & Canada)
1,@JetBlue what's up w flt 4? Brothers fiancé sitting on board for 30mins w tech  issues.,negative,38.87982914,-77.11608667,Delta,Eastern Time (US & Canada)
1,@JetBlue tried them not helpful. Really dissatisfied with Flight Booking Problems my whole trip with jet blue this time around besides the flights.,negative,33.81346953,-117.91426571,Delta,Pacific Time (US & Canada)
1,@JetBlue how can we get help with a hotel we booked with you and are having issues with.,neutral,33.81391813,-117.92216895,Delta,Pacific Time (US & Canada)
1,@JetBlue I will! Thank you!,positive,40.64610291,-73.78666687,Delta,NA
1,"@JetBlue I was believing you for a minute, but we just got delayed for a 3rd time!",negative,40.64527675,-73.7761654,Delta,Central Time (US & Canada)
1,@jetblue waiting for flt 105 to Chicago. Why hasn't aircraft left buffalo yet?,negative,40.64527481,-73.77615604,Delta,NA
1,@JetBlue I don't think I'll be testing those waters out on my own dime again.,negative,40.51809311,-74.48552378,Delta,Quito
1,@JetBlue They did not have any &amp; asked if I wanted tea. How do you have tea&amp;not coffee? I'm a gold on United &amp; coffee I nvr think 2x about,negative,40.51806327,-74.48518231,Delta,Quito
1,@JetBlue 6am Austin to JFK,neutral,40.51270596,-74.48509319,Delta,Quito
1,@JetBlue the big board says we aren't leaving until after 8:30 😩,negative,40.64518126,-73.77582926,Delta,Central Time (US & Canada)
1,@JetBlue while I appreciate that you actually responded I travel way too much for you to tell me coffee is not a basic option,negative,40.51794328,-74.48516831,Delta,Quito
1,@JetBlue Whoa! No tag and you still saw my tweet. Flight 105 JFK to Chicago. Trying to get home to see my little brother wrestle!,negative,40.64520088,-73.77587636,Delta,Central Time (US & Canada)
1,@JetBlue lots of people scratching heads and looking at screens ignoring passengers,negative,40.77471899,-73.86957658,Delta,NA
1,@JetBlue I thought the same thing after I sent it,neutral,46.14149629,-122.90609053,Delta,Arizona
1,@JetBlue what's going on with 1171 LGA-FLL..poor to no communication from gate agents??,negative,40.77460155,-73.86969694,Delta,NA
1,@JetBlue last week I bought a plane ticket round trip to FL &amp; just 4 fun I look at the price of them today and they went down! #nothappy,negative,41.71826065,-72.68689133,Delta,NA
1,"@JetBlue Great flight, as always! Thank you to the great crew on flight 475! #travel #jetblue",positive,28.4261453,-81.2998841,Delta,Eastern Time (US & Canada)
1,@JetBlue and a HUGE thanks to the crew on flight 1348 who flew in to DCA from SJU Monday night in the snow so we could have a plane!!!,positive,18.22245647,-63.00369733,Delta,Eastern Time (US & Canada)
1,"@JetBlue planning on it!  Btw, excellent service and crew from DCA through SJU into SXM!!!!!",positive,18.22245647,-63.00369733,Delta,Eastern Time (US & Canada)
1,"@JetBlue why yes, yes it does!!!!  Great trip down!! Thanks for the lift!!!!",positive,18.22245747,-63.00369895,Delta,Eastern Time (US & Canada)
1,"@JetBlue shout out to the crew on flight 89 headed back to the big apple, they kept my glass half full the whole flight! #jetbluejfk",negative,32.73130971,-117.20222555,Delta,Arizona
1,@JetBlue where exactly can I leave a note,negative,18.44643543,-66.28345755,Delta,NA
1,"@JetBlue dropping passengers with small baby and 3 infants at your San Juan terminal. As unloading baby, officer writes me ticket for $75",negative,18.4465457,-66.28316651,Delta,NA
1,@JetBlue we were on b6 619 this morning from Boston to beautiful San Diego. We really were bummed the satellite was broken. :(,negative,32.99815682,-117.17405196,Delta,NA
1,@JetBlue - why does my TSA-pre work with every airline BUT you? I pay good money for that. Spent 30 mins on phone to fix to zero success.,negative,42.36604659,-71.01573889,Delta,Atlantic Time (Canada)
1,"@JetBlue don't worry, I'm gonna share with my row! 😁",neutral,40.64784472,-73.77710687,Delta,Arizona
1,@JetBlue why are we delayed :( flight 1601,negative,40.64656067,-73.78334045,Delta,Pacific Time (US & Canada)
1,@JetBlue I did get the email. Thought i wasn't supposed to reply to those😂,neutral,46.16798631,-122.96616783,Delta,Arizona
1,@JetBlue I applied for a job at PDW where could I go for follow up. I'd really love the job #ilovejetblue,neutral,46.16788404,-122.96673513,Delta,Arizona
1,"@JetBlue she was a phone agent, pls do! Peggy was pleasant, informative and delivered. ⭐️⭐️⭐️⭐️⭐️",positive,40.78521842,-74.07232899,Delta,Eastern Time (US & Canada)
1,@JetBlue Thanks! Her flight leaves at 2 but she's arriving to the airport early. Wedding is in VT in Sept. Grateful you fly to BTV!! :),positive,32.07301184,-81.09362691,Delta,NA
1,@USAirways is not the new @AmericanAir is more like the new @SpiritAirlines. Love AA. Not impressed with the subpar planes and gate agents.,negative,35.21979387,-80.94498281,US Airways,NA
1,@USAirways Well I did miss it. But gate agents had rebooked boarding pass waiting when I landed. Time for lunch &amp; a beverage. Easy cheesy,positive,33.43720156,-111.99928786,US Airways,Eastern Time (US & Canada)
1,"@USAirways ...2 hours on the plane, they at least got us on a direct flight a couple hours Late Flightr on United",negative,40.6954621,-74.1733106,US Airways,NA
1,@USAirways done it! Process initiated Saturday morning.  Can't get info with website issues &amp; inadequate phone coverage.  How 2 get update??,negative,29.99135326,-95.52122091,US Airways,Eastern Time (US & Canada)
1,@USAirways and @FlyKnoxville - bad weather should not be an excuse for not following established luggage procedures. #NoClothesNoInfo,negative,29.99653598,-95.53874781,US Airways,Eastern Time (US & Canada)
1,@USAirways good work by flight 1798 crew.  #Chairman's recognition even in coach.  Too many #missedupgrades Late Flightly.  What's up with this?,positive,35.22177192,-80.92309308,US Airways,NA
1,"@USAirways is there an additional charge for a golf bag with clubs , shoes, and golf balls, if that's the only piece of luggage you check?",neutral,38.95804042,-77.26190063,US Airways,NA
1,"@USAirways It's 838. We boarded and we are waiting now to take off, hopefully.",neutral,39.87010428,-75.2507858,US Airways,Eastern Time (US & Canada)
1,@USAirways stranding a student trying to get to Birmingham in CLT overnight w/o any help.  You can do better than that.  @av_duffy,negative,42.2822248,-71.0378408,US Airways,Quito
1,"@USAirways I would happily wait in the terminal near food, restrooms and non irritated passengers.",negative,33.43588637,-111.99965664,US Airways,Mountain Time (US & Canada)
1,@USAirways why let passengers on board when there was an issue? Over an hour &amp; the pilot doesn't know when we'll leave.,negative,33.43824974,-111.99987573,US Airways,Mountain Time (US & Canada)
1,@USAirways thanks for a subpar travel experience and it's not even over yet #stepitup,negative,33.43790009,-111.99746652,US Airways,NA
1,@USAirways Pilot pleads to let boarding begin for full flight #1937 while waiting for 4th flight attendant. Denied by mission control. Grrrr,negative,35.21843964,-80.94253029,US Airways,Eastern Time (US & Canada)
1,@USAirways Seriously doubt that as I am still sitting inside at the gate.,negative,39.8805621,-75.23893393,US Airways,Atlantic Time (Canada)
1,"@USAirways First the pilot was Late Flight, now it's maintenance. This is EXACTLY what happened two weeks ago. Unacceptable.",negative,39.88116058,-75.24031037,US Airways,Atlantic Time (Canada)
1,@USAirways Decided to be a good sport and give you guys another shot. Flight delayed. Again.,negative,39.88024969,-75.2363937,US Airways,Atlantic Time (Canada)
